Survey,Diffusion_Index,MuchLessM,SomewhatLessM,NormalM,SomewhatMoreM,MuchMoreM,TimePeriod
4/1/2025,-29.9867257431793,14.5525488153131,38.7394262758217,38.3549375722934,6.83116671281703,.51995285363615,Last 12 months
5/1/2025,-30.6153322150681,15.4483315463787,37.3604105800511,40.3840309438694,6.12330138046338,.45155393110438,Last 12 months
6/1/2025,-28.2033787526212,12.7847155833396,39.1751875940371,39.7022355671494,8.33786125547388,0,Last 12 months
7/1/2025,-29.5291348268973,14.7569155166005,37.5975566567443,36.5361109334916,7.32241520610954,.36535141502052,Last 12 months
8/1/2025,-27.5280642904846,14.6728145702707,37.726789683412,35.5816647946605,10.7915639843496,.61236312931723,Last 12 months
9/1/2025,-31.2531108184931,14.9699622566623,40.0031728001591,37.9889370802869,6.63898004928576,.3989478136059,Last 12 months
10/1/2025,-29.994105813816,16.0093579309801,37.6512337372483,36.6576703601952,9.6817379715764,0,Last 12 months
11/1/2025,-28.1873601404478,15.2245395551628,36.6409500886706,37.6715413568392,10.2106290805542,.25233991877315,Last 12 months
12/1/2025,-27.0329692285252,12.69841769854,37.8983807528974,40.5346441637673,8.507837076663639,.36072030813163,Last 12 months
1/1/2026,-24.08038520812988,12.92352229356766,34.54313278198242,40.83572328090668,11.49042099714279,.20720467437059,Last 12 months
2/1/2026,-22.73625564575195,12.12311089038849,31.93848133087158,45.86019217967987,9.44423675537109,.63397795893252,Last 12 months
3/1/2026,-23.65426063537598,10.74246242642403,34.49448049068451,46.93416953086853,7.06682279706001,.76206452213228,Last 12 months
4/1/2026,-24.10458183288574,12.03690692782402,35.63476204872131,43.07602643966675,8.91738906502724,.33491346985102,Last 12 months
5/1/2023,-19.5518900607514,11.7349048076596,35.80245947094379,33.7769421783671,17.2028981212989,1.48279542173062,Last 3 years
6/1/2023,-25.5221317362055,15.1557789366361,37.4048040702122,32.5074743798626,13.1917867555049,1.74015585778424,Last 3 years
7/1/2023,-24.6326317901775,16.688802823494,34.3521665527047,32.2175532394275,14.5928332422108,1.93583768856345,Last 3 years
8/1/2023,-29.3458111522549,18.5023461553382,38.4599660475579,28.6970576475966,11.9082242452902,2.43240590421712,Last 3 years
9/1/2023,-28.5171654891329,16.5583834345074,37.5320586476716,32.9832631578726,12.2380949814762,.68819977847224,Last 3 years
10/1/2023,-23.1250498260173,12.9497974561282,35.2711457309343,37.3768473196813,13.274447974474,.8230965083409999,Last 3 years
11/1/2023,-26.926699446448,19.8666946184215,29.4448656183833,36.7998810925756,12.4522613789091,1.43629729171057,Last 3 years
12/1/2023,-35.4670239799406,22.2374170932161,39.5136765553347,25.8121306374074,11.2170807057152,.9186910380852601,Last 3 years
1/1/2024,-25.4934609308683,14.9645763442757,33.5657725567698,39.4611549944059,10.8561352317104,.825934075937,Last 3 years
2/1/2024,-21.7666254753715,13.4102102452168,32.1233402152672,40.0845690211001,13.3532512818741,1.02862923654181,Last 3 years
3/1/2024,-20.8894729927375,14.3092779130755,30.4426908852268,38.5992524370801,16.0152568033324,.63352196128522,Last 3 years
4/1/2024,-22.7204860143724,13.9520544164038,33.2082101568068,35.1561814700534,13.2666538353622,1.20234656275371,Last 3 years
5/1/2024,-25.42212177607,14.5482468919131,34.0344018847421,40.5238382521093,9.50037382604274,1.39313914519281,Last 3 years
6/1/2024,-26.1888778262341,12.2643382059434,39.7375602427977,36.4672132760841,10.6886689805078,.59990601085423,Last 3 years
7/1/2024,-29.296040940029,18.872166772171,31.6751826850932,38.66477560356689,8.89875152856102,.9643414104080299,Last 3 years
8/1/2024,-27.9945077022413,14.640547487573,37.5668072280732,37.6580974588698,8.824768809625439,1.01705899455563,Last 3 years
9/1/2024,-29.1830712326066,16.7855345109642,37.0108792221991,34.3829686611384,11.4254294324821,.3951881732161601,Last 3 years
10/1/2024,-25.5096857308687,13.786120163613,36.482776163975,36.2688759802975,12.6376975639423,.19897373276058,Last 3 years
11/1/2024,-26.5638482119723,17.9263284138204,30.0622792931496,39.7556835187336,11.7241778517469,.53153092254947,Last 3 years
12/1/2024,-24.4768023038949,14.5044092619772,33.9809243648268,37.4785280922047,14.0361382809913,0,Last 3 years
1/1/2025,-25.9448534599117,12.8719649635753,36.5862249728669,39.3856234205481,9.921135242628001,.25965636878305,Last 3 years
2/1/2025,-25.5459002075807,13.9180387628678,34.5846613641141,40.2600267568211,10.2903129995562,.51931273756609,Last 3 years
3/1/2025,-23.7291299913299,12.3962752717466,31.8124074867555,46.64461919390889,9.146698047589021,0,Last 3 years
4/1/2025,-29.9867257431793,14.5525488153131,38.7394262758217,38.3549375722934,6.83116671281703,.51995285363615,Last 3 years
5/1/2025,-30.6153322150681,15.4483315463787,37.3604105800511,40.3840309438694,6.12330138046338,.45155393110438,Last 3 years
6/1/2025,-28.2033787526212,12.7847155833396,39.1751875940371,39.7022355671494,8.33786125547388,0,Last 3 years
7/1/2025,-29.5291348268973,14.7569155166005,37.5975566567443,36.5361109334916,7.32241520610954,.36535141502052,Last 3 years
8/1/2025,-27.5280642904846,14.6728145702707,37.726789683412,35.5816647946605,10.7915639843496,.61236312931723,Last 3 years
9/1/2025,-31.2531108184931,14.9699622566623,40.0031728001591,37.9889370802869,6.63898004928576,.3989478136059,Last 3 years
10/1/2025,-29.994105813816,16.0093579309801,37.6512337372483,36.6576703601952,9.6817379715764,0,Last 3 years
11/1/2025,-28.1873601404478,15.2245395551628,36.6409500886706,37.6715413568392,10.2106290805542,.25233991877315,Last 3 years
12/1/2025,-27.0329692285252,12.69841769854,37.8983807528974,40.5346441637673,8.507837076663639,.36072030813163,Last 3 years
1/1/2026,-24.08038520812988,12.92352229356766,34.54313278198242,40.83572328090668,11.49042099714279,.20720467437059,Last 3 years
2/1/2026,-22.73625564575195,12.12311089038849,31.93848133087158,45.86019217967987,9.44423675537109,.63397795893252,Last 3 years
3/1/2026,-23.65426063537598,10.74246242642403,34.49448049068451,46.93416953086853,7.06682279706001,.76206452213228,Last 3 years
4/1/2026,-24.10458183288574,12.03690692782402,35.63476204872131,43.07602643966675,8.91738906502724,.33491346985102,Last 3 years
5/1/2021,-18.00786380918521,11.6245322422424,34.04869305784736,35.56774585623785,15.56177887004234,2.86012552695969,Last 5 years
6/1/2021,-18.30102179050744,10.21568484491239,33.21789606646787,38.87750402736324,13.33044179048594,1.85839019239591,Last 5 years
7/1/2021,-17.43744369483558,11.27379865913003,31.38120832922471,37.39019188108724,13.67136791339174,2.69127517221094,Last 5 years
8/1/2021,-22.28313023993472,15.21160131938547,33.44172740863197,36.29601097538771,10.80265102565625,4.24800927093861,Last 5 years
9/1/2021,-20.46808603850841,18.80530831823144,28.04248610813694,29.66949348115211,19.93803999617428,2.38944533570436,Last 5 years
10/1/2021,-20.07769746567517,11.89532739981267,36.30720109165553,34.50684006822419,14.63880192068463,2.65182951962295,Last 5 years
11/1/2021,-15.66482395070864,13.19692510981069,29.8197751759375,36.05457813852068,14.89487238504729,4.99455255454715,Last 5 years
12/1/2021,-16.39466817578705,13.34735106033022,30.88112865903341,35.19523169925135,16.36608273465034,4.2102058467347,Last 5 years
1/1/2022,-15.09083898961737,12.46903212297311,29.34226254787141,35.78517408800623,17.95569960027125,3.07147460715583,Last 5 years
2/1/2022,-21.74556547620938,18.36251480274939,27.69483712585519,35.44842235371277,16.05971565643008,2.43451006125258,Last 5 years
3/1/2022,-24.87300807705595,21.36602554294151,26.28930449795852,36.38022855412564,12.65354338021901,3.31089802475531,Last 5 years
4/1/2022,-24.4335700049997,19.31621860506855,29.78928155137184,34.76014080642974,12.7141393227503,3.42021971437962,Last 5 years
5/1/2022,-22.67103533743301,22.07348469832313,25.24544630998249,33.00255153440314,15.30668988281971,4.37182757447151,Last 5 years
6/1/2022,-23.0483480388079,17.5247379106058,33.7831265802177,29.6358118929166,14.9802280632519,3.87783913028075,Last 5 years
7/1/2022,-23.3357765419757,19.3549791929107,29.3736404818228,33.5947060187519,13.9413026293366,3.73537157717803,Last 5 years
8/1/2022,-23.1350468031987,20.1706327164479,26.2252166741291,37.011627295263,12.8886581276924,3.7038651864676,Last 5 years
9/1/2022,-21.4512817961832,17.9756676319968,30.1122897235566,32.54112064038,15.5807826129491,3.79013939111741,Last 5 years
10/1/2022,-28.61012,22.57906,29.12655,32.56455,13.50806,1.77819,Last 5 years
11/1/2022,-22.4020938030165,17.8981408842866,29.6323807344229,35.4889992464861,13.3364833726455,3.64399576215881,Last 5 years
12/1/2022,-21.898571860117,17.3605265872381,31.0422787959014,33.4196670742111,13.1343524581428,4.41591789600037,Last 5 years
1/1/2023,-24.6507985324436,19.1147924895829,30.1538846025383,33.8665704793826,14.0660804590249,2.50789602889591,Last 5 years
2/1/2023,-25.8677987686114,16.7313200293838,34.3144127560728,33.9942687316678,13.8785416881335,1.08145679474209,Last 5 years
3/1/2023,-25.816794887717,15.3185046038695,35.8541306039111,34.8921472511436,11.7255812243329,1.56598440594155,Last 5 years
4/1/2023,-26.0069613261387,16.2943425670042,35.1232662953165,34.5102591788169,12.4462351406773,1.62589681818512,Last 5 years
5/1/2023,-19.5518900607514,11.7349048076596,35.80245947094379,33.7769421783671,17.2028981212989,1.48279542173062,Last 5 years
6/1/2023,-25.5221317362055,15.1557789366361,37.4048040702122,32.5074743798626,13.1917867555049,1.74015585778424,Last 5 years
7/1/2023,-24.6326317901775,16.688802823494,34.3521665527047,32.2175532394275,14.5928332422108,1.93583768856345,Last 5 years
8/1/2023,-29.3458111522549,18.5023461553382,38.4599660475579,28.6970576475966,11.9082242452902,2.43240590421712,Last 5 years
9/1/2023,-28.5171654891329,16.5583834345074,37.5320586476716,32.9832631578726,12.2380949814762,.68819977847224,Last 5 years
10/1/2023,-23.1250498260173,12.9497974561282,35.2711457309343,37.3768473196813,13.274447974474,.8230965083409999,Last 5 years
11/1/2023,-26.926699446448,19.8666946184215,29.4448656183833,36.7998810925756,12.4522613789091,1.43629729171057,Last 5 years
12/1/2023,-35.4670239799406,22.2374170932161,39.5136765553347,25.8121306374074,11.2170807057152,.9186910380852601,Last 5 years
1/1/2024,-25.4934609308683,14.9645763442757,33.5657725567698,39.4611549944059,10.8561352317104,.825934075937,Last 5 years
2/1/2024,-21.7666254753715,13.4102102452168,32.1233402152672,40.0845690211001,13.3532512818741,1.02862923654181,Last 5 years
3/1/2024,-20.8894729927375,14.3092779130755,30.4426908852268,38.5992524370801,16.0152568033324,.63352196128522,Last 5 years
4/1/2024,-22.7204860143724,13.9520544164038,33.2082101568068,35.1561814700534,13.2666538353622,1.20234656275371,Last 5 years
5/1/2024,-25.42212177607,14.5482468919131,34.0344018847421,40.5238382521093,9.50037382604274,1.39313914519281,Last 5 years
6/1/2024,-26.1888778262341,12.2643382059434,39.7375602427977,36.4672132760841,10.6886689805078,.59990601085423,Last 5 years
7/1/2024,-29.296040940029,18.872166772171,31.6751826850932,38.66477560356689,8.89875152856102,.9643414104080299,Last 5 years
8/1/2024,-27.9945077022413,14.640547487573,37.5668072280732,37.6580974588698,8.824768809625439,1.01705899455563,Last 5 years
9/1/2024,-29.1830712326066,16.7855345109642,37.0108792221991,34.3829686611384,11.4254294324821,.3951881732161601,Last 5 years
10/1/2024,-25.5096857308687,13.786120163613,36.482776163975,36.2688759802975,12.6376975639423,.19897373276058,Last 5 years
11/1/2024,-26.5638482119723,17.9263284138204,30.0622792931496,39.7556835187336,11.7241778517469,.53153092254947,Last 5 years
12/1/2024,-24.4768023038949,14.5044092619772,33.9809243648268,37.4785280922047,14.0361382809913,0,Last 5 years
1/1/2025,-25.9448534599117,12.8719649635753,36.5862249728669,39.3856234205481,9.921135242628001,.25965636878305,Last 5 years
2/1/2025,-25.5459002075807,13.9180387628678,34.5846613641141,40.2600267568211,10.2903129995562,.51931273756609,Last 5 years
3/1/2025,-23.7291299913299,12.3962752717466,31.8124074867555,46.64461919390889,9.146698047589021,0,Last 5 years
4/1/2025,-29.9867257431793,14.5525488153131,38.7394262758217,38.3549375722934,6.83116671281703,.51995285363615,Last 5 years
5/1/2025,-30.6153322150681,15.4483315463787,37.3604105800511,40.3840309438694,6.12330138046338,.45155393110438,Last 5 years
6/1/2025,-28.2033787526212,12.7847155833396,39.1751875940371,39.7022355671494,8.33786125547388,0,Last 5 years
7/1/2025,-29.5291348268973,14.7569155166005,37.5975566567443,36.5361109334916,7.32241520610954,.36535141502052,Last 5 years
8/1/2025,-27.5280642904846,14.6728145702707,37.726789683412,35.5816647946605,10.7915639843496,.61236312931723,Last 5 years
9/1/2025,-31.2531108184931,14.9699622566623,40.0031728001591,37.9889370802869,6.63898004928576,.3989478136059,Last 5 years
10/1/2025,-29.994105813816,16.0093579309801,37.6512337372483,36.6576703601952,9.6817379715764,0,Last 5 years
11/1/2025,-28.1873601404478,15.2245395551628,36.6409500886706,37.6715413568392,10.2106290805542,.25233991877315,Last 5 years
12/1/2025,-27.0329692285252,12.69841769854,37.8983807528974,40.5346441637673,8.507837076663639,.36072030813163,Last 5 years
1/1/2026,-24.08038520812988,12.92352229356766,34.54313278198242,40.83572328090668,11.49042099714279,.20720467437059,Last 5 years
2/1/2026,-22.73625564575195,12.12311089038849,31.93848133087158,45.86019217967987,9.44423675537109,.63397795893252,Last 5 years
3/1/2026,-23.65426063537598,10.74246242642403,34.49448049068451,46.93416953086853,7.06682279706001,.76206452213228,Last 5 years
4/1/2026,-24.10458183288574,12.03690692782402,35.63476204872131,43.07602643966675,8.91738906502724,.33491346985102,Last 5 years
5/1/2016,-22.96816871809854,11.47180038757893,36.85908579419143,38.05665219377839,13.3585741157503,.25388750870096,Last 10 years
6/1/2016,-17.34243857608273,11.06594326637918,31.06898476047208,39.34907783208373,18.515994141065,0,Last 10 years
7/1/2016,-20.23353853530089,10.9325586617467,32.08899215753199,43.49141677029772,13.4870324104236,0,Last 10 years
8/1/2016,-19.56289750835745,7.26291248693856,36.6265658079845,44.36580539467441,11.4628368556584,.28187945474416,Last 10 years
9/1/2016,-20.95357672277281,10.9434305466643,35.61745803646778,39.46043363462592,12.36018988023322,1.61848790200877,Last 10 years
10/1/2016,-20.62359517203593,8.2544522401554,35.80752755721503,45.45759392900234,9.891610853800541,.58881541982672,Last 10 years
11/1/2016,-19.73847650747767,6.200423480574909,42.61800951678494,36.24709884339481,14.3270328555113,.60743530373406,Last 10 years
12/1/2016,-19.74339393414266,8.906486582969011,33.98298201896577,45.45020066264523,11.01149415422151,.64883658119848,Last 10 years
1/1/2017,-17.36846317458189,9.792040678456219,31.08107365099346,44.24978394809809,13.82597478616227,1.05112693628993,Last 10 years
2/1/2017,-20.52969345692465,8.378885906088469,37.49018022104971,41.24619468914607,12.58091324805408,.30382593566164,Last 10 years
3/1/2017,-19.29831631458982,8.586412895026211,33.68344974357702,45.80630207004671,11.58802767825038,.33580761309971,Last 10 years
4/1/2017,-17.51919247395532,7.45426171491046,32.50672133548244,47.66215713221438,12.37685981739272,0,Last 10 years
5/1/2017,-21.72485769056746,9.485043351476941,34.32412099289799,46.34634334090811,9.84449231471695,0,Last 10 years
6/1/2017,-18.43453094521985,3.7405655853457,41.25872117557324,43.12992278325612,11.87079045582493,0,Last 10 years
7/1/2017,-15.68727418894191,5.10863760455718,37.75666135881109,37.96074009942567,16.59938819004161,0,Last 10 years
8/1/2017,-17.5118726580285,8.331579330984901,30.71061911055263,46.03319635483253,12.35003245646542,0,Last 10 years
9/1/2017,-20.97352758544167,7.46719437668031,33.69135808615524,52.16275586853187,6.67869166863253,0,Last 10 years
10/1/2017,-18.23957580786117,11.37477102582706,26.45468261304009,50.05705130631652,11.50191706066085,.6115779941555101,Last 10 years
11/1/2017,-16.7493580493667,7.845228850655819,34.6369402832637,40.68914898023854,16.82868188584193,0,Last 10 years
12/1/2017,-19.02173572063528,9.012099795631851,36.65713771360198,37.69289662717106,16.63786586359512,0,Last 10 years
1/1/2018,-13.21847132159282,6.25382988225591,28.15343260932552,51.72937529013137,13.50257470592265,.36078751236453,Last 10 years
2/1/2018,-9.163153215340166,4.467821774001409,25.51552984190436,52.26348337310219,14.2323175684282,.94627469539932,Last 10 years
3/1/2018,-11.69126110668858,3.78961206173431,32.69542269025243,47.05127581860228,16.03525425847813,.42843517093287,Last 10 years
4/1/2018,-14.37065636531049,5.055729893730819,33.17756048422991,47.21900208096864,14.54770754107059,0,Last 10 years
5/1/2018,-12.21664449240631,4.48992950413089,32.03255616692687,44.32381539140171,16.57912619037605,0,Last 10 years
6/1/2018,-12.69174272378439,5.49186475646447,26.98293633790435,55.27202868505403,11.92316003788969,.33001018268741,Last 10 years
7/1/2018,-7.722359978412001,3.81812686433913,27.68675896630461,50.95236730347277,15.20720099360814,2.33554587227537,Last 10 years
8/1/2018,-14.47556676187619,5.02900255761506,32.02606940028799,50.11559641840365,12.52572225562089,.30360936807242,Last 10 years
9/1/2018,-18.30026225704789,7.550968561563021,34.05911575855637,46.20889902238451,11.80150494740558,.37951171009052,Last 10 years
10/1/2018,-16.93945954147767,9.605692770582239,31.90187469627246,42.09922444124093,15.55207502932724,.84113306257718,Last 10 years
11/1/2018,-19.19841812766298,9.95678593712077,32.49178341333378,45.00586967377667,11.08260291928821,1.46295805648058,Last 10 years
12/1/2018,-19.9132984018504,6.10947708750412,37.95006949964004,45.97386581490057,9.590748324963041,.37583927299221,Last 10 years
1/1/2019,-22,11,35,41,13,0,Last 10 years
2/1/2019,-17.1194352645934,7.31323328957183,32.63276174493297,47.03364717060542,13.02035779488983,0,Last 10 years
3/1/2019,-15.24665242973397,7.14744060317155,31.01749116789559,47.01600071416215,14.81906751477077,0,Last 10 years
4/1/2019,-16.77601391166426,3.34712437069435,36.27590302593546,51.27043787459847,8.79494551354782,.31158921522391,Last 10 years
5/1/2019,-14.2034109667469,5.12678821306928,31.93821687900454,49.15002353627696,13.7849713716493,0,Last 10 years
6/1/2019,-14.20541513304333,5.63220075245171,33.9073616325978,45.08523359171832,13.98947517504999,1.38572884818229,Last 10 years
7/1/2019,-16.13750069930511,8.66176441646868,32.02272876163477,42.53595116784636,16.48785511213844,.29170054191174,Last 10 years
8/1/2019,-15.18121635819794,6.479383790023049,32.08158657244459,46.76110820143752,14.67792143609482,0,Last 10 years
9/1/2019,-16.65791576670387,7.87375610313805,29.94164449861425,49.81127422676506,12.37332517148262,0,Last 10 years
10/1/2019,-17.57827218056367,6.92660315923987,36.1972739197881,42.85463401562686,13.1490419335499,.8724469717952901,Last 10 years
11/1/2019,-10.70513767105396,5.76179631431589,29.31657770129554,46.34428929505228,17.72477839085314,.8525582984831199,Last 10 years
12/1/2019,-12.93591189207834,9.401717537236259,25.39295771612308,47.95932834899289,16.1674237888567,1.07857260879111,Last 10 years
1/1/2020,-15.2352742962729,6.06374290599511,30.8568689571694,51.06634781430328,11.51227446845064,.50076585408159,Last 10 years
2/1/2020,-13.6403565197597,6.367511087281021,26.32669197434973,56.50209111039499,9.82641054655606,.97729528141816,Last 10 years
3/1/2020,-16.48405698353165,7.88832222486735,30.86311694585575,47.57691340074974,13.67164742852715,0,Last 10 years
4/1/2020,-53.16697823214056,43.20201593268828,26.05682016574806,25.83084107942507,3.69375007743364,1.21657274470493,Last 10 years
5/1/2020,-49.70606044809116,37.34264452808869,29.19542323573309,30.35777923143257,1.73971461376311,1.36443839098251,Last 10 years
6/1/2020,-40.36703734920105,28.54806277632695,32.05231101852241,31.60792574408116,7.1690390493648,.62266141170471,Last 10 years
7/1/2020,-35.97986913944714,18.99351534136008,42.51453796287434,31.75826196232355,4.92553910018381,1.80814563325821,Last 10 years
8/1/2020,-32.72956550647327,20.88721149469206,35.46136341195078,33.75339548163155,8.01940383506285,1.87862577666276,Last 10 years
9/1/2020,-27.573940278,18.344240892,34.03472863599999,33.313227397,11.40696425,2.084182807,Last 10 years
10/1/2020,-28.26518816065353,18.50722452346819,35.77465475605583,30.07354380689957,12.50480086455663,1.87696330856426,Last 10 years
11/1/2020,-24.32952156907884,16.01940000248596,36.03567147738129,30.12367755615255,16.22707358376484,1.59417738021535,Last 10 years
12/1/2020,-19.99812513925601,17.12908860573691,24.99107952601377,37.77595638046815,15.80209418179468,1.72545613859044,Last 10 years
1/1/2021,-23.81787890412865,15.20584974311168,35.27726121116541,32.10693929075747,14.55219437498004,1.75050425707572,Last 10 years
2/1/2021,-21.99178841031049,16.85039221574956,27.93189440363669,36.64695543621267,13.42264862580862,2.1132266943531,Last 10 years
3/1/2021,-23.47302577339072,16.3486928938173,32.18099469817479,35.26265912419864,14.48297762859063,1.72467565521865,Last 10 years
